age,radius,mass,convective_radius,radiative_mass,radiative_moment_of_inertia,convective_moment_of_inertia,luminosity
2.153572082000000030e+07,8.195588855919724303e-01,6.999999999999997335e-01,4.194633989444833677e-01,3.761946712043306995e-01,4.654547174341434196e-02,1.416857149652313574e-01,1.413067815805567340e-01
2.161962423299999908e+07,8.188011316224601543e-01,6.999999999999997335e-01,4.195877301864140985e-01,3.772822216131734852e-01,4.675489605653581487e-02,1.413484436793585042e-01,1.411108201771274218e-01
2.170380803700000048e+07,8.180461754513124184e-01,6.999999999999997335e-01,4.197126979093523946e-01,3.783684541665722212e-01,4.696604842691792792e-02,1.410088708691023263e-01,1.409163287956691768e-01
2.178827289099999890e+07,8.172940136809438982e-01,6.999999999999997335e-01,4.198358309361479579e-01,3.794512031076581193e-01,4.717817382047156949e-02,1.406674626831864727e-01,1.407259031914652181e-01
2.187301922700000182e+07,8.165443470973292595e-01,6.999999999999997335e-01,4.199605630931617095e-01,3.805377905728328236e-01,4.739195811909668876e-02,1.403237045006681671e-01,1.405335704092957605e-01
2.195804732400000095e+07,8.157971689052978537e-01,6.999999999999997335e-01,4.200747219642573249e-01,3.816122983306529104e-01,4.760585422093364938e-02,1.399790618134045539e-01,1.403451221998232856e-01
2.204335817100000009e+07,8.150527647285327193e-01,6.999999999999997335e-01,4.201896871956328772e-01,3.826910420847583483e-01,4.781992432444674701e-02,1.396333330313256904e-01,1.401577816032072987e-01
2.212895298999999836e+07,8.143108580035787192e-01,6.999999999999997335e-01,4.202970599560578169e-01,3.837554015719494283e-01,4.803196135812815015e-02,1.392887123151146933e-01,1.399687490090375519e-01
2.221483052400000021e+07,8.135717887154860772e-01,6.999999999999997335e-01,4.204114385376791496e-01,3.848285918367346237e-01,4.824627538562593909e-02,1.389411918729755724e-01,1.397837482162676281e-01
2.230099212000000104e+07,8.128352769032138880e-01,6.999999999999997335e-01,4.205265328773017952e-01,3.858982790776687155e-01,4.846131681351785458e-02,1.385920738861581847e-01,1.395999343133479398e-01
2.238743833100000024e+07,8.121016013952748747e-01,6.999999999999997335e-01,4.206398944483453195e-01,3.869684428865885484e-01,4.867512571066161253e-02,1.382431978074248335e-01,1.394203447416702268e-01
2.247416965100000054e+07,8.113704788330424744e-01,6.999999999999997335e-01,4.207587986137850677e-01,3.880473863734171802e-01,4.889042191216108613e-02,1.378923808013771124e-01,1.392388706425966016e-01
2.256118664200000092e+07,8.106419182767443665e-01,6.999999999999997335e-01,4.208711182586241106e-01,3.891137141498107743e-01,4.910594303381729531e-02,1.375405103173344412e-01,1.390617454528981223e-01
2.264848970800000057e+07,8.099162212054631382e-01,6.999999999999997335e-01,4.210407393145936261e-01,3.902674616186095902e-01,4.932182044893428097e-02,1.371874527169358038e-01,1.388860563093161637e-01
2.273607911899999902e+07,8.091931269111416469e-01,6.999999999999997335e-01,4.212008901673876538e-01,3.914070617681034148e-01,4.953268504382884324e-02,1.368383721035583700e-01,1.387115314050147985e-01
2.282395576700000092e+07,8.084726671045774360e-01,6.999999999999997335e-01,4.213441957915240454e-01,3.925226591315770786e-01,4.974213327595188028e-02,1.364899528868150913e-01,1.385384538721148306e-01
2.291212075699999928e+07,8.077548417857707275e-01,6.999999999999997335e-01,4.214745792656684475e-01,3.936173501778068573e-01,4.995656529026704096e-02,1.361356399918457472e-01,1.383670841921673944e-01
2.300057276700000092e+07,8.070399433735757633e-01,6.999999999999997335e-01,4.216055743051937421e-01,3.947166489841218429e-01,5.016947224172686737e-02,1.357822396883281435e-01,1.382003239031461272e-01
2.308931325400000066e+07,8.063273779700557142e-01,6.999999999999997335e-01,4.217324220254138334e-01,3.958109334752767938e-01,5.038437058597022844e-02,1.354259142902443647e-01,1.380319282429952610e-01
2.317834297199999914e+07,8.056180228317740832e-01,6.999999999999997335e-01,4.218671249631927300e-01,3.969150151985321728e-01,5.059821549751974956e-02,1.350698452966091756e-01,1.378647534485492043e-01
2.326766229399999976e+07,8.049110142925093303e-01,6.999999999999997335e-01,4.219954698860675091e-01,3.980093198939952392e-01,5.080536725633648387e-02,1.347197075811456535e-01,1.377016331060725851e-01
2.335727144399999827e+07,8.042069598405398034e-01,6.999999999999997335e-01,4.221268182744795094e-01,3.991071356316110430e-01,5.101708872228136182e-02,1.343642034927178264e-01,1.375368320913270548e-01
2.344717132099999860e+07,8.035055806473531126e-01,6.999999999999997335e-01,4.222522616593806788e-01,4.001994056490519869e-01,5.122953779247546580e-02,1.340070146549185437e-01,1.373763799859566148e-01
2.353736202699999884e+07,8.028068903032909986e-01,6.999999999999997335e-01,4.223767423950711697e-01,4.012889964212099092e-01,5.144158574373144249e-02,1.336493367913202668e-01,1.372171600715757500e-01
2.362784404800000042e+07,8.021108706878976591e-01,6.999999999999997335e-01,4.225031167183853631e-01,4.023776462434028867e-01,5.165545738295317102e-02,1.332891603433826178e-01,1.370592742757480165e-01
2.371861771999999881e+07,8.014175297288725908e-01,6.999999999999997335e-01,4.226295136922693096e-01,4.034644322408207362e-01,5.186788414233616668e-02,1.329294638610160895e-01,1.369028018754671339e-01
2.380968342100000009e+07,8.007269014020701459e-01,6.999999999999997335e-01,4.227561484971346095e-01,4.045534882556795497e-01,5.208185474189674924e-02,1.325673990350856868e-01,1.367477994971573185e-01
2.390104150899999961e+07,8.000389879725473552e-01,6.999999999999997335e-01,4.228820811343404484e-01,4.056402902443995706e-01,5.228946422342520967e-02,1.322108822396882988e-01,1.365943011166730336e-01
2.399269335300000012e+07,7.993540841242156025e-01,6.999999999999997335e-01,4.230101904912907385e-01,4.067277568008334510e-01,5.250122473895217634e-02,1.318492674805770981e-01,1.364423180592991836e-01
2.408463736400000006e+07,7.986715982241952005e-01,6.999999999999997335e-01,4.231380506919747986e-01,4.078128960112346046e-01,5.271209327504584874e-02,1.314877449092844430e-01,1.362918389997507806e-01
2.417687475899999961e+07,7.979918192937550669e-01,6.999999999999997335e-01,4.232658995673740376e-01,4.089018773698157583e-01,5.292528503476861407e-02,1.311230320052549081e-01,1.361460712586921307e-01
2.426940600000000000e+07,7.973147960316200322e-01,6.999999999999997335e-01,4.233848286484404033e-01,4.099780634215949293e-01,5.313976124034518189e-02,1.307561192778998183e-01,1.360023171532763753e-01
2.436223225000000000e+07,7.966405454257172725e-01,6.999999999999997335e-01,4.235127228249789266e-01,4.110659979387980556e-01,5.335111329814943432e-02,1.303918374142109260e-01,1.358572787605608068e-01
2.445535268899999931e+07,7.959690527531765314e-01,6.999999999999997335e-01,4.236406736279416663e-01,4.121504826156877077e-01,5.356286502525537535e-02,1.300263090896735807e-01,1.357167591564927556e-01
2.454876776599999890e+07,7.953003293392826301e-01,6.999999999999997335e-01,4.237780651883393812e-01,4.132495947360075306e-01,5.377450773516952859e-02,1.296599682892024541e-01,1.355779927065165480e-01
2.464247762599999830e+07,7.946340884278237926e-01,6.999999999999997335e-01,4.239042469818115055e-01,4.143323101769008643e-01,5.398643561575572347e-02,1.292923764977688961e-01,1.354408548324990136e-01
2.473648256500000134e+07,7.939709239167364041e-01,6.999999999999997335e-01,4.240333303132572951e-01,4.154186106140568824e-01,5.419599186844548111e-02,1.289263186029128150e-01,1.353051983057373397e-01
2.483078281399999931e+07,7.933105433871658896e-01,6.999999999999997335e-01,4.241575618926815006e-01,4.164950630365352735e-01,5.440452653514235570e-02,1.285605180185281360e-01,1.351708532469591273e-01
2.492537845699999854e+07,7.926526804684135286e-01,6.999999999999997335e-01,4.242857029604293340e-01,4.175806917030962517e-01,5.461431658701215719e-02,1.281922772882737871e-01,1.350408684228407985e-01
2.502027009800000116e+07,7.919979494439283174e-01,6.999999999999997335e-01,4.244330200004529097e-01,4.186941904233390521e-01,5.482156746472172798e-02,1.278258048879928888e-01,1.349123875965480002e-01
2.511545770399999991e+07,7.913457541507167292e-01,6.999999999999997335e-01,4.245623479580510895e-01,4.197775085505899284e-01,5.503108097578653102e-02,1.274564436340573648e-01,1.347825318806767647e-01
2.521094151399999857e+07,7.906961127092344555e-01,6.999999999999997335e-01,4.246883530770797499e-01,4.208556837753968383e-01,5.523895730367617274e-02,1.270877011936850098e-01,1.346542820901945325e-01
2.530672166099999845e+07,7.900496575233866281e-01,6.999999999999997335e-01,4.248165100002264105e-01,4.219382653061223287e-01,5.544818292600058041e-02,1.267165831615664762e-01,1.345305963894991574e-01
2.540279807099999860e+07,7.894058105506351897e-01,6.999999999999997335e-01,4.249484744841331985e-01,4.230267861333211199e-01,5.565740678158054289e-02,1.263446166391084535e-01,1.344085279394776622e-01
2.549917126999999955e+07,7.887622106955987089e-01,6.999999999999997335e-01,4.250832612290198487e-01,4.241244177897572909e-01,5.586776567985683728e-02,1.259696887811728172e-01,1.342851072504473164e-01
2.559584111699999869e+07,7.881218147636411819e-01,6.999999999999997335e-01,4.252172438786834818e-01,4.252177510475887989e-01,5.607794296586558064e-02,1.255941353145031414e-01,1.341664658316156222e-01
2.569280776300000027e+07,7.874848947881036842e-01,6.999999999999997335e-01,4.253532786699584234e-01,4.263132830868195389e-01,5.628788303245825519e-02,1.252180298534507907e-01,1.340495888921606205e-01
2.579007116200000048e+07,7.868484946431401061e-01,6.999999999999997335e-01,4.254883394867380320e-01,4.274069790935240976e-01,5.649867933588528790e-02,1.248394726947382460e-01,1.339314389906905989e-01
2.588763153000000119e+07,7.862161548392939681e-01,6.999999999999997335e-01,4.256258828059524824e-01,4.285039730458219953e-01,5.670930777594054839e-02,1.244603644476658388e-01,1.338180796847040499e-01
2.598548865500000119e+07,7.855878187501413867e-01,6.999999999999997335e-01,4.257634827515911491e-01,4.295963058506420129e-01,5.691949086049512274e-02,1.240813714919929978e-01,1.337037645246777484e-01
2.608364247899999842e+07,7.849604679607691260e-01,6.999999999999997335e-01,4.259007995651089562e-01,4.306892895648825048e-01,5.712491207048855935e-02,1.237055761172393131e-01,1.335945117669709026e-01
2.618209286199999973e+07,7.843375806926542460e-01,6.999999999999997335e-01,4.260354073704952782e-01,4.317738888763051897e-01,5.733349840313482076e-02,1.233262932342748253e-01,1.334871933679131761e-01
2.628084008700000122e+07,7.837190957892589127e-01,6.999999999999997335e-01,4.261701850551540272e-01,4.328574790142470929e-01,5.754059265215518554e-02,1.229481360846224891e-01,1.333818999297832208e-01
2.637988386400000006e+07,7.831019903055560505e-01,6.999999999999997335e-01,4.263041926204442778e-01,4.339415443158394226e-01,5.774909096468774233e-02,1.225671605245871737e-01,1.332786994042899908e-01
2.647922422399999946e+07,7.824894138032569835e-01,6.999999999999997335e-01,4.264403089537701086e-01,4.350245102040815603e-01,5.795795150513033400e-02,1.221855980882919079e-01,1.331770595030464799e-01
2.657886100600000098e+07,7.818815647013521719e-01,6.999999999999997335e-01,4.265728668826019865e-01,4.360953225667624222e-01,5.816372205485967339e-02,1.218065349158531097e-01,1.330770028766223023e-01
2.667879398299999908e+07,7.812756796303425011e-01,6.999999999999997335e-01,4.267079865908627312e-01,4.371701129130897145e-01,5.837070461392102755e-02,1.214251346576366158e-01,1.329758658180252850e-01
2.677902333399999887e+07,7.806745794921741144e-01,6.999999999999997335e-01,4.268426646130148994e-01,4.382394530566943169e-01,5.857651129130896084e-02,1.210446365716097428e-01,1.328795080296269193e-01
2.687954872599999979e+07,7.800757944687306544e-01,6.999999999999997335e-01,4.269830437835510639e-01,4.393165073048086455e-01,5.878339405196039702e-02,1.206621730956533300e-01,1.327852205032956368e-01
2.698036979699999839e+07,7.794824390133410219e-01,6.999999999999997335e-01,4.271143559310516258e-01,4.403788817866768346e-01,5.898787512740943928e-02,1.202820045754150469e-01,1.326929352873224555e-01
2.708148669099999964e+07,7.788916908650251880e-01,6.999999999999997335e-01,4.272421436499127534e-01,4.414379269066116551e-01,5.919032750458673442e-02,1.199028263380823717e-01,1.326025617794287237e-01
2.718289912700000033e+07,7.783039146979544576e-01,6.999999999999997335e-01,4.273751681804796587e-01,4.424990336134453361e-01,5.939425509071552534e-02,1.195211495164103105e-01,1.325113230197739189e-01
2.728460684899999946e+07,7.777194785838862368e-01,6.999999999999997335e-01,4.275077623502230306e-01,4.435618785249948459e-01,5.959698382749324674e-02,1.191398980724364953e-01,1.324249654578812385e-01
2.738660967799999937e+07,7.771387539921628118e-01,6.999999999999997335e-01,4.276395864005979042e-01,4.446185381775350498e-01,5.979958359192732303e-02,1.187579734535323395e-01,1.323406668327708202e-01
2.748890757200000063e+07,7.765620580307592835e-01,6.999999999999997335e-01,4.277735418695779446e-01,4.456780148361230709e-01,6.000228218079683984e-02,1.183756508641192057e-01,1.322555822328931319e-01
2.759150008199999854e+07,7.759899775759357965e-01,6.999999999999997335e-01,4.279039842352034273e-01,4.467278988199052669e-01,6.019993374708372535e-02,1.179979360800923888e-01,1.321753901560624167e-01
2.769438682699999958e+07,7.754251783732358794e-01,6.999999999999997335e-01,4.280332374459216993e-01,4.477639418786381054e-01,6.039850802962692944e-02,1.176201515323110069e-01,1.320972003895897751e-01
2.779756739699999988e+07,7.748647135835464717e-01,6.999999999999997335e-01,4.281680219257513742e-01,4.488105787673558611e-01,6.059393485696164261e-02,1.172452202767899354e-01,1.320213413667353508e-01
2.790104170899999887e+07,7.743090896736051221e-01,6.999999999999997335e-01,4.282994745067837394e-01,4.498400492423383357e-01,6.078926845455161904e-02,1.168699209495118463e-01,1.319475412806631887e-01
2.800480925800000131e+07,7.737584946431401711e-01,6.999999999999997335e-01,4.284267004915172650e-01,4.508631142041721329e-01,6.098132711952704288e-02,1.164980377811501711e-01,1.318755056739676634e-01
2.810881603700000048e+07,7.732127980248700849e-01,6.999999999999997335e-01,4.285526014179256160e-01,4.518785531495616015e-01,6.117354868739946494e-02,1.161257407868807739e-01,1.318054950281999371e-01
2.821311453099999949e+07,7.726724632494506029e-01,6.999999999999997335e-01,4.286800788239823468e-01,4.528910106004664926e-01,6.136593820924594878e-02,1.157534924913361241e-01,1.317345058778228162e-01
2.831770507800000161e+07,7.721376352805271459e-01,6.999999999999997335e-01,4.288093931912386747e-01,4.538981835602164949e-01,6.155686681465037668e-02,1.153827629164873303e-01,1.316686357561892284e-01
2.842253385700000077e+07,7.716108043217285717e-01,6.999999999999997335e-01,4.289375863552967183e-01,4.548900221749075934e-01,6.174547833473011116e-02,1.150156012593716442e-01,1.316048358966227516e-01
2.852765310300000012e+07,7.710891721216787120e-01,6.999999999999997335e-01,4.290617001517587070e-01,4.558752182835397182e-01,6.193289356497314047e-02,1.146496036150308900e-01,1.315426985888694666e-01
2.863306310200000182e+07,7.705725391288589243e-01,6.999999999999997335e-01,4.291846587691680037e-01,4.568536694149356592e-01,6.211803927608777753e-02,1.142858601553828901e-01,1.314823710616321584e-01
2.873871019999999925e+07,7.700615660603862267e-01,6.999999999999997335e-01,4.293126276925863793e-01,4.578343005051075942e-01,6.230250807492807019e-02,1.139230344968175657e-01,1.314239778930439695e-01
2.884464636100000143e+07,7.695560069310740658e-01,6.999999999999997335e-01,4.294367664046749855e-01,4.587996437291896878e-01,6.248464674171554101e-02,1.135630487666764582e-01,1.313676210106684006e-01
2.895087174700000137e+07,7.690558877890777412e-01,6.999999999999997335e-01,4.295567804480281415e-01,4.597558301660285562e-01,6.266553940066590944e-02,1.132045439307798329e-01,1.313133796914991991e-01
2.905733287299999967e+07,7.685611825862418423e-01,6.999999999999997335e-01,4.296755940111892658e-01,4.607042366305011405e-01,6.284534442456227166e-02,1.128474769530453392e-01,1.312613105619606091e-01
2.916408141400000080e+07,7.680721373077531444e-01,6.999999999999997335e-01,4.297961312827016656e-01,4.616487859068154620e-01,6.302376090058663116e-02,1.124921708305963719e-01,1.312114475979070660e-01
2.927111746400000155e+07,7.675886817368455795e-01,6.999999999999997335e-01,4.299154340981675149e-01,4.625835214614146818e-01,6.319841951120069856e-02,1.121409375070782921e-01,1.311664658316156196e-01
2.937838779899999872e+07,7.671107535844525760e-01,6.999999999999997335e-01,4.300396905932183378e-01,4.635188218306189323e-01,6.337043946635256830e-02,1.117928723187388007e-01,1.311231352918525717e-01
2.948594374500000104e+07,7.666379743595549412e-01,6.999999999999997335e-01,4.301574191940926717e-01,4.644401348161905085e-01,6.354274300663660668e-02,1.114445638632811375e-01,1.310814446533329902e-01
2.959373288300000131e+07,7.661729013114678688e-01,6.999999999999997335e-01,4.302742304468956114e-01,4.653528975288227509e-01,6.371211846247931687e-02,1.111006627556682946e-01,1.310413599402024676e-01
2.970180702400000021e+07,7.657124813699063282e-01,6.999999999999997335e-01,4.303898298942216982e-01,4.662557069695801859e-01,6.387963473691363192e-02,1.107589714376316231e-01,1.310028245260367874e-01
2.981011385399999842e+07,7.652565865591517413e-01,6.999999999999997335e-01,4.305071643751839372e-01,4.671549056603772621e-01,6.404696457450903546e-02,1.104176651792792285e-01,1.309657591338422022e-01
2.991865092700000107e+07,7.648047727015332420e-01,6.999999999999997335e-01,4.306206346689618325e-01,4.680476216222336783e-01,6.421385881899928372e-02,1.100765525832974601e-01,1.309273981290628996e-01
3.002741849700000137e+07,7.643595313597135732e-01,6.999999999999997335e-01,4.307429115042242240e-01,4.689432402319417270e-01,6.437658977553283035e-02,1.097407341049627116e-01,1.308934992865070090e-01
3.013641631100000069e+07,7.639180679064075941e-01,6.999999999999997335e-01,4.308592946612606056e-01,4.698228238918207844e-01,6.453990174182880346e-02,1.094043174250832057e-01,1.308580103739608869e-01
3.024564378400000185e+07,7.634796004439510231e-01,6.999999999999997335e-01,4.309748397472196180e-01,4.706990245985185339e-01,6.470255020498763554e-02,1.090682627013069145e-01,1.308239801581009276e-01
3.035510027100000158e+07,7.630444759790706577e-01,6.999999999999997335e-01,4.310963351378286346e-01,4.715834700672720814e-01,6.486418967587032069e-02,1.087327728827379714e-01,1.307944347550340503e-01
3.046483657600000128e+07,7.626124612108993173e-01,6.999999999999997335e-01,4.312252870959703555e-01,4.724746066728576777e-01,6.502334218215587158e-02,1.083993916056988499e-01,1.307664952773562039e-01
3.057480120300000161e+07,7.621830089016736753e-01,6.999999999999997335e-01,4.313502819995922444e-01,4.733593088858183417e-01,6.518338134499081227e-02,1.080647895988583879e-01,1.307399238940858965e-01
3.068499284800000116e+07,7.617561124827287866e-01,6.999999999999997335e-01,4.314764207569819487e-01,4.742372914222291458e-01,6.534283181952024733e-02,1.077301511019501945e-01,1.307144601236721049e-01
3.079541068600000069e+07,7.613346927450224122e-01,6.999999999999997335e-01,4.315996579763979879e-01,4.751029111871162280e-01,6.550054639969193904e-02,1.073977339237581485e-01,1.306903984235203153e-01
3.090605404600000009e+07,7.609157983193275410e-01,6.999999999999997335e-01,4.317197445015741319e-01,4.759680518018527540e-01,6.565765115857662149e-02,1.070655334662166391e-01,1.306706743074588228e-01
3.101692222199999914e+07,7.604990939772133807e-01,6.999999999999997335e-01,4.318396498221929170e-01,4.768297764841785136e-01,6.581423581508073772e-02,1.067334280957665804e-01,1.306490769892862669e-01
3.112801444299999997e+07,7.600877623502229063e-01,6.999999999999997335e-01,4.319591021314185264e-01,4.776851546580894725e-01,6.596950257083963876e-02,1.064029560578948208e-01,1.306317379782101495e-01
3.123938038100000098e+07,7.596785256744205128e-01,6.999999999999997335e-01,4.320784072119412955e-01,4.785389090126615508e-01,6.612420863439713581e-02,1.060726626424154384e-01,1.306129787764161998e-01
3.135096940199999884e+07,7.592707223266663696e-01,6.999999999999997335e-01,4.321978708464516705e-01,4.793916692563816584e-01,6.627797290991867263e-02,1.057424058529071731e-01,1.306015492989648363e-01
3.146278028700000048e+07,7.588677967790887768e-01,6.999999999999997335e-01,4.323172212281137794e-01,4.802372561779427729e-01,6.643046773426350415e-02,1.054139162834945020e-01,1.305885071009535714e-01
3.157481213599999994e+07,7.584664089786856689e-01,6.999999999999997335e-01,4.324426691431288439e-01,4.810892845138053930e-01,6.658143948900313580e-02,1.050860890620398808e-01,1.305766744433622117e-01
3.168706428299999982e+07,7.580664255136014829e-01,6.999999999999997335e-01,4.325654193752972443e-01,4.819354070986884286e-01,6.673305807606060014e-02,1.047568990011098489e-01,1.305661872296087767e-01
3.179953592300000042e+07,7.576703762259618946e-01,6.999999999999997335e-01,4.326852227683525287e-01,4.827780726856779614e-01,6.688401762214318813e-02,1.044283879136560095e-01,1.305571587125415878e-01
3.191222623800000176e+07,7.572755092980586467e-01,6.999999999999997335e-01,4.328050488119775108e-01,4.836201488142425342e-01,6.703303782645131381e-02,1.041008421481799950e-01,1.305491019049128953e-01
3.202513435599999875e+07,7.568813671883846128e-01,6.999999999999997335e-01,4.329278669958548376e-01,4.844678403587849291e-01,6.718293657840493371e-02,1.037715333303132342e-01,1.305420847584316535e-01
3.213825961699999869e+07,7.564904219801127372e-01,6.999999999999997335e-01,4.330507644567259673e-01,4.853094666470360585e-01,6.733096951233322192e-02,1.034439724795578330e-01,1.305393938707558044e-01
3.225160108900000155e+07,7.560998640965819195e-01,6.999999999999997335e-01,4.331734920383246701e-01,4.861513062810028929e-01,6.747971743414345192e-02,1.031145187659969487e-01,1.305378332465061408e-01
3.236515785000000149e+07,7.557124772928037748e-01,6.999999999999997335e-01,4.332931368773923486e-01,4.869903534847900284e-01,6.762637355319484067e-02,1.027868602459851566e-01,1.305374255362521940e-01
3.247897760799999908e+07,7.553251176697092228e-01,6.999999999999997335e-01,4.334159097601303356e-01,4.878311120750185581e-01,6.777404627511379731e-02,1.024567504133728768e-01,1.305381707399940749e-01
3.259301122800000012e+07,7.549405010306007302e-01,6.999999999999997335e-01,4.335421391197987750e-01,4.886755868083080823e-01,6.792149144940994032e-02,1.021265100908287649e-01,1.305400462071620860e-01
3.270725741200000048e+07,7.545583904505196449e-01,6.999999999999997335e-01,4.336630297401978806e-01,4.895116523817073517e-01,6.806753317175925910e-02,1.017975804661487016e-01,1.305462479331354897e-01
3.282171507099999860e+07,7.541791723481843235e-01,6.999999999999997335e-01,4.337874561145211860e-01,4.903452753403246267e-01,6.821290579628076778e-02,1.014689573942784417e-01,1.305534893202563995e-01
3.293643090399999917e+07,7.538029441210445381e-01,6.999999999999997335e-01,4.339092640829915748e-01,4.911760755169991555e-01,6.835750309180274598e-02,1.011411265260821063e-01,1.305617024168157503e-01
3.305135643299999833e+07,7.534297805159798633e-01,6.999999999999997335e-01,4.340314231352917496e-01,4.920026385195586105e-01,6.850048574146638813e-02,1.008146210106683899e-01,1.305713742100613473e-01
3.316649031899999827e+07,7.530615982241951611e-01,6.999999999999997335e-01,4.341542390541121010e-01,4.928214153887969795e-01,6.864228079911208202e-02,1.004904256268544932e-01,1.305823914471448410e-01
3.328183137599999830e+07,7.526932564724001518e-01,6.999999999999997335e-01,4.342774400326167017e-01,4.936434310629911337e-01,6.878427676731067864e-02,1.001644610976465816e-01,1.305946182246482956e-01
3.339737865500000119e+07,7.523272126208973010e-01,6.999999999999997335e-01,4.344013318534960533e-01,4.944627278760559408e-01,6.892487367777297425e-02,9.983925445649954877e-02,1.306111372851027075e-01
3.351313096499999985e+07,7.519632376724273426e-01,6.999999999999997335e-01,4.345256427099140617e-01,4.952808966454505524e-01,6.906545285283922919e-02,9.951364547328361843e-02,1.306258850710095287e-01
3.362908714999999851e+07,7.516035328093499945e-01,6.999999999999997335e-01,4.346474370880427096e-01,4.960917836644090362e-01,6.920439792520780009e-02,9.919041400711225975e-02,1.306418990237604438e-01
3.374524601900000125e+07,7.512458925456972914e-01,6.999999999999997335e-01,4.347702394165212092e-01,4.969017847742869809e-01,6.934286939681533202e-02,9.886721712836075981e-02,1.306621939341774119e-01
3.386160652499999851e+07,7.508904154114474094e-01,6.999999999999997335e-01,4.348937552379441573e-01,4.977088463385352379e-01,6.948017184987201333e-02,9.854444691838998294e-02,1.306838795895716721e-01
3.397816747699999809e+07,7.505371772860085500e-01,6.999999999999997335e-01,4.350176900949057623e-01,4.985153354775871959e-01,6.961673482978095184e-02,9.822198083761804477e-02,1.307072844232032294e-01
3.409492759700000286e+07,7.501851788262473564e-01,6.999999999999997335e-01,4.351390858230083647e-01,4.993204506557338274e-01,6.975304380620170330e-02,9.789921817028696127e-02,1.307321366282361841e-01
3.421188558500000089e+07,7.498346322680013998e-01,6.999999999999997335e-01,4.352641079073137353e-01,5.001250832634939192e-01,6.988882701759949190e-02,9.757623121701508584e-02,1.307581417472649110e-01
3.432904032999999821e+07,7.494856565267614679e-01,6.999999999999997335e-01,4.353897981834242148e-01,5.009292773788759368e-01,7.002413662823618601e-02,9.725292072300616153e-02,1.307855602618405444e-01
3.444639049199999869e+07,7.491383478674487062e-01,6.999999999999997335e-01,4.355158621939340668e-01,5.017322782169471029e-01,7.015873546399689631e-02,9.692949219687874152e-02,1.308146300029445486e-01
3.456393472800000012e+07,7.487946444993089923e-01,6.999999999999997335e-01,4.356393417744455210e-01,5.025291829939522170e-01,7.029181290629459011e-02,9.660797041835600396e-02,1.308455661509886903e-01
3.468167161200000346e+07,7.484524020929124166e-01,6.999999999999997335e-01,4.357664024100205147e-01,5.033273334163852475e-01,7.042469838501437540e-02,9.628581938435749887e-02,1.308812249428072949e-01
3.479959998200000077e+07,7.481117225758225908e-01,6.999999999999997335e-01,4.358940859362612219e-01,5.041249963532582479e-01,7.055707717049082561e-02,9.596331715327638401e-02,1.309185576117239125e-01
3.491771840399999917e+07,7.477726852250332623e-01,6.999999999999997335e-01,4.360194341887697611e-01,5.049217893270514512e-01,7.068881512605040829e-02,9.564060279961039690e-02,1.309577340370109977e-01
3.503602542099999636e+07,7.474369448911637459e-01,6.999999999999997335e-01,4.361453713560894951e-01,5.057129693537791848e-01,7.081930836485536562e-02,9.531975763890460085e-02,1.309956601508527607e-01
3.515451954399999976e+07,7.471029284921514302e-01,6.999999999999997335e-01,4.362715803302452122e-01,5.065048882194386204e-01,7.094959179143353611e-02,9.499797610364899003e-02,1.310351015878049030e-01
3.527319946599999815e+07,7.467704545969330310e-01,6.999999999999997335e-01,4.363983215927879633e-01,5.072957929964437840e-01,7.107915030918027233e-02,9.467620607488275164e-02,1.310761376248612553e-01
3.539206362300000340e+07,7.464369924573601711e-01,6.999999999999997335e-01,4.365258556252688549e-01,5.080919564429544621e-01,7.120916614192844551e-02,9.435185007587940098e-02,1.311188248884459229e-01
3.551111049199999869e+07,7.461046945570679600e-01,6.999999999999997335e-01,4.366538653197126751e-01,5.088874438832136082e-01,7.133850200457539370e-02,9.402704487077848117e-02,1.311631973544134522e-01
3.563033852499999851e+07,7.457736752814332348e-01,6.999999999999997335e-01,4.367793698611519559e-01,5.096820750186865645e-01,7.146714616412602750e-02,9.370200310312801206e-02,1.312092663480486365e-01
3.574974627899999917e+07,7.454443504949147536e-01,6.999999999999997335e-01,4.369058483770865697e-01,5.104754978368705176e-01,7.159500844866246994e-02,9.337710899454118585e-02,1.312602618405852573e-01
3.586933221199999750e+07,7.451138743799405884e-01,6.999999999999997335e-01,4.370362024054904038e-01,5.112747881039206854e-01,7.172367963034267935e-02,9.304935697297785080e-02,1.313102675032276900e-01
3.598909463199999928e+07,7.447844084803730835e-01,6.999999999999997335e-01,4.371668735418694496e-01,5.120749086955536100e-01,7.185217214432941535e-02,9.272070234886406470e-02,1.313651317130625495e-01
3.610903188700000197e+07,7.444579408367119067e-01,6.999999999999997335e-01,4.372948809712563500e-01,5.128701038981628990e-01,7.197941312374005196e-02,9.239371548619446095e-02,1.314221341366735019e-01
3.622918190299999714e+07,7.441323191918275404e-01,6.999999999999997335e-01,4.374263675281432340e-01,5.136663517406961921e-01,7.210648463158847443e-02,9.206575152325079114e-02,1.314811954970667163e-01
3.634950309600000083e+07,7.438079039162832640e-01,6.999999999999997335e-01,4.375583523975626887e-01,5.144622547736074081e-01,7.223293404154113029e-02,9.173751770142016260e-02,1.315422138666787200e-01
3.646999372800000012e+07,7.434847686244306919e-01,6.999999999999997335e-01,4.376937597680580772e-01,5.152581348614916346e-01,7.235878552175585565e-02,9.140883123060543347e-02,1.316050646673763702e-01
