4.8824828203964513E+024,6051800.0000000000,0.32699634321658028
0.0000000000000000,0.0000000000000000,0.95946020566829993
6.1187982223076042E-016,1.5352637904064988E-003,0.95946020566829993
6.4813598105875088E-016,1.6037577678095992E-003,0.95943257064136900
6.8654045235791632E-016,1.6758063453193904E-003,0.95940240828404344
7.2722053164502448E-016,1.7514650577944032E-003,0.95936962251438385
7.7031105717040139E-016,1.8308009358082825E-003,0.95933391447110783
8.1595485685300388E-016,1.9138361511188684E-003,0.95929503732514210
8.6430322169804654E-016,2.0006002930250573E-003,0.95925270990565625
9.1551640726638495E-016,2.0911051974530875E-003,0.95920688320981318
9.6976416485784691E-016,2.1853449706729765E-003,0.95915709102905777
1.0272263041691179E-015,2.2832975556466789E-003,0.95910323585886503
1.0880932892912378E-015,2.3849238518371904E-003,0.95904495839132431
1.1525668700221539E-015,2.4901625148173721E-003,0.95898198601777984
1.2208607505868908E-015,2.5989348141285131E-003,0.95891409822052343
1.2932012979819058E-015,2.7111376307270827E-003,0.95884098426371100
1.3698282922914403E-015,2.8266452502309389E-003,0.95876237008324050
1.4509957214629533E-015,2.9453074918854923E-003,0.95867797429843760
1.5369726231759423E-015,3.0669497995460143E-003,0.95858754877912089
1.6280439765946210E-015,3.1913714013364837E-003,0.95849080931923558
1.7245116469603008E-015,3.3183457947732272E-003,0.95838751770561148
1.8266953861543215E-015,3.4476202179321487E-003,0.95827744101859713
1.9349338925481329E-015,3.5789161184645269E-003,0.95816035145575984
2.0495859336534040E-015,3.7119293924609636E-003,0.95803604767628936
2.1710315352933322E-015,3.8463315003431343E-003,0.95790434927794876
2.2996732412368333E-015,3.9817706495156634E-003,0.95776510699242368
2.4359374474706472E-015,4.1178734980759444E-003,0.95761819014147909
2.5802758155321421E-015,4.2542472057387950E-003,0.95746350584443629
2.7331667695872904E-015,4.3904819896072146E-003,0.95730099376914357
2.8951170822161049E-015,4.5261538861691751E-003,0.95713062882791256
3.0666635541618149E-015,4.6608279996895111E-003,0.95695242531505642
3.2483747936113298E-015,4.7940619183942821E-003,0.95676643647949522
3.4408531009048106E-015,4.9254094086516754E-003,0.95657275603117642
3.6447364649212496E-015,5.0544242122624247E-003,0.95637151934087739
3.8607006777573233E-015,5.1806639976153795E-003,0.95616290293831707
4.0894615747089337E-015,5.3036941457847908E-003,0.95594712349252264
4.3317774069798224E-015,5.4230915493484119E-003,0.95572443786741756
4.5884513549821974E-015,5.5384481508510414E-003,0.95549514029429250
4.8603341905596762E-015,5.6493742216472669E-003,0.95525956076250385
5.1483270969568629E-015,5.7555013390086507E-003,0.95501806280951895
5.4533846558827379E-015,5.8564849488805682E-003,0.95477104010231195
5.7765180115684628E-015,5.9520065769155970E-003,0.95451891384887988
6.1187982223076046E-015,6.0417756286221492E-003,0.95426212919976194
6.4813598105875082E-015,6.1255308580896867E-003,0.95400115218645520
6.8654045235791628E-015,6.2030415216814223E-003,0.95373646621361863
7.2722053164502450E-015,6.2741083315914986E-003,0.95346856890980813
7.7031105717040135E-015,6.3385642824880717E-003,0.95319796889679154
8.1595485685300390E-015,6.3962754597394721E-003,0.95292518279573912
8.6430322169804644E-015,6.4471419239411094E-003,0.95265073220992058
9.1551640726638495E-015,6.4910987485840245E-003,0.95237514073814955
9.6976416485784703E-015,6.5281172608762572E-003,0.95209893110362920
1.0272263041691175E-014,6.5582064867763393E-003,0.95182262185111788
1.0880932892912378E-014,6.5814147636487691E-003,0.95154672408808949
1.1525668700221539E-014,6.5978314194144200E-003,0.95127173773423135
1.2208607505868906E-014,6.6075883825940833E-003,0.95099814742587296
1.2932012979819061E-014,6.6108615451288613E-003,0.95072641814629510
1.3698282922914402E-014,6.6078716753185636E-003,0.95045699038321385
1.4509957214629534E-014,6.5988846925409805E-003,0.95019027523304700
1.5369726231759424E-014,6.5842111173300202E-003,0.94992664943622507
1.6280439765946213E-014,6.5642045631349325E-003,0.94966645066110256
1.7245116469603007E-014,6.5392591829392006E-003,0.94940997328916354
1.8266953861543217E-014,6.5098060502786362E-003,0.94915746497494202
1.9349338925481331E-014,6.4763085151317429E-003,0.94890912421703921
2.0495859336534037E-014,6.4392566439654539E-003,0.94866509913402852
2.1710315352933321E-014,6.3991609057277533E-003,0.94842548753701328
2.2996732412368330E-014,6.3565453148753193E-003,0.94819033836954958
2.4359374474706474E-014,6.3119402765603712E-003,0.94795965441473562
2.5802758155321421E-014,6.2658753994072336E-003,0.94773339615338914
2.7331667695872908E-014,6.2188725473507761E-003,0.94751148655020312
2.8951170822161049E-014,6.1714393900880364E-003,0.94729381651953037
3.0666635541618149E-014,6.1240636858910236E-003,0.94708025079653990
3.2483747936113296E-014,6.0772084858738617E-003,0.94687063393272453
3.4408531009048103E-014,6.0313083968608159E-003,0.94666479616909527
3.6447364649212494E-014,5.9867669814048152E-003,0.94646255894762410
3.8607006777573241E-014,5.9439553104126980E-003,0.94626373989859180
4.0894615747089324E-014,5.9032116308117746E-003,0.94606815716114323
4.3317774069798219E-014,5.8648420634287929E-003,0.94587563295680355
4.5884513549821982E-014,5.8291222118071256E-003,0.94568599637320971
4.8603341905596751E-014,5.7962995401478496E-003,0.94549908535629812
5.1483270969568627E-014,5.7665963705956502E-003,0.94531474793313053
5.4533846558827390E-014,5.7402133449919457E-003,0.94513284272078057
5.7765180115684621E-014,5.7173332022598050E-003,0.94495323877693949
6.1187982223076043E-014,5.6981247304537901E-003,0.94477581487173201
6.4813598105875092E-014,5.6827467602418771E-003,0.94460045825506034
6.8654045235791636E-014,5.6713520774600828E-003,0.94442706299624213
7.2722053164502447E-014,5.6640911417244486E-003,0.94425552796967327
7.7031105717040128E-014,5.6611155090986109E-003,0.94408575456159372
8.1595485685300381E-014,5.6625808688185149E-003,0.94391764415895130
8.6430322169804666E-014,5.6686496172511786E-003,0.94375109548935565
9.1551640726638492E-014,5.6794929082142837E-003,0.94358600186933339
9.6976416485784694E-014,5.6952921348751538E-003,0.94342224841844569
1.0272263041691177E-013,5.7162398166722408E-003,0.94325970929217196
1.0880932892912377E-013,5.7425398807955698E-003,0.94309824498584072
1.1525668700221538E-013,5.7744073447496226E-003,0.94293769975148412
1.2208607505868907E-013,5.8120674187421830E-003,0.94277789917117005
1.2932012979819061E-013,5.8557540577383925E-003,0.94261864791960603
1.3698282922914400E-013,5.9057079991102551E-003,0.94245972774474940
1.4509957214629534E-013,5.9621743247363270E-003,0.94230089568951658
1.5369726231759426E-013,6.0253995857768453E-003,0.94214188256935250
1.6280439765946210E-013,6.0956285247986651E-003,0.94198239172120024
1.7245116469603008E-013,6.1731004238440483E-003,0.94182209803196615
1.8266953861543216E-013,6.2580451001475199E-003,0.94166064725868581
1.9349338925481331E-013,6.3506785637312763E-003,0.94149765565198862
2.0495859336534035E-013,6.4511983446326653E-003,0.94133270990192508
2.1710315352933325E-013,6.5597784928843276E-003,0.94116536743206158
2.2996732412368332E-013,6.6765642534935615E-003,0.94099515707803472
2.4359374474706471E-013,6.8016664205888385E-003,0.94082158020182083
2.5802758155321413E-013,6.9351553840816963E-003,0.94064411230563538
